account_sid,date,period,sent,delivered,failed,inbound,outbound,total_price,price_unit
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-29,daily,,3,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-20,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-09,daily,,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-03,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-13,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-04,daily,2,,,,1,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-22,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-23,daily,1,1,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-16,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-23,daily,,2,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-17,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-06,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-27,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-16,daily,,2,1,,,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-10,daily,,4,,,,0.07,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-06,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-15,daily,1,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-18,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-03,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-24,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-17,daily,2,1,,,1,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-30,daily,1,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-24,daily,,1,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-17,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-19,daily,,3,1,,,0.07,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-29,daily,2,,,,1,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-23,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-08,daily,1,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-13,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-28,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-05,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-16,daily,2,2,1,,1,0.07,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-10,daily,1,1,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-01,daily,1,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-29,daily,,2,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-13,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-22,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-17,daily,,2,1,,,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-12,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-30,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-15,daily,1,,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-08,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-31,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-09,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-10,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-29,daily,1,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-21,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-16,daily,1,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-01,daily,,2,1,,,0.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-25,daily,3,,,1,1,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-16,daily,,1,2,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-18,daily,1,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-26,daily,2,1,,,1,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-12,daily,,,2,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-18,daily,2,1,,,1,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-23,daily,1,2,,,,0.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-06,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-05,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-17,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-14,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-05,daily,1,2,,,,0.07,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-11,daily,,3,,,,0.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-07,daily,1,1,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-27,daily,,2,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-09,daily,1,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-29,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-13,daily,,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-27,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-11,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-28,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-20,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-25,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-31,daily,,1,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-07,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-27,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-09,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-16,daily,1,1,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-29,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-26,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-25,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-01,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-24,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-17,daily,,1,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-26,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-03,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-08,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-03,daily,,2,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-21,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-19,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-23,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-15,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-05,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-16,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-10,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-01,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-04,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-25,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-09,daily,,1,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-27,daily,,1,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-13,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-01,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-08,daily,1,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-24,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-04,daily,,2,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-16,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-26,daily,1,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-07,daily,,3,,,,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-01,daily,,3,1,,,0.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-02,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-30,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-08,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-01,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-14,daily,,4,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-02,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-30,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-24,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-30,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-25,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-21,daily,,2,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-13,daily,1,,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-16,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-11,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-12,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-04,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-12,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-16,daily,,1,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-08,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-23,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-23,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-14,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-15,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-15,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-01,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-03,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-13,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-09,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-02,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-18,daily,2,,,,1,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-25,daily,1,4,,,,0.07,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-11,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-13,daily,1,1,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-21,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-27,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-04,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-12,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-21,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-13,daily,2,,,,1,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-04,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-07,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-07,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-15,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-24,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-13,daily,1,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-18,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-24,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-10,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-13,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-02,daily,2,1,,,1,0.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-11,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-10,daily,,1,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-22,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-13,daily,1,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-14,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-25,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-21,daily,,1,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-06,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-14,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-03,daily,1,2,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-25,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-12,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-05,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-04,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-09,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-23,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-09,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-11,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-20,daily,,1,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-29,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-03,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-09,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-13,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-19,daily,2,,,,1,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-02,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-04,daily,1,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-08,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-07,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-06,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-06,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-03,daily,2,,,,1,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-29,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-16,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-06,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-11,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-26,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-17,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-22,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-03,daily,1,,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-13,daily,3,,,1,1,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-02,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-06,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-28,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-08,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-22,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-11,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-26,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-11,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-10,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-19,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-09,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-23,daily,,1,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-16,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-04,daily,,1,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-02,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-04-09,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-24,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-13,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-23,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-18,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-29,daily,1,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-17,daily,1,1,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-23,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-06,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-22,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-31,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-10,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-07,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-05,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-16,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-15,daily,2,,,,1,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-09,daily,,2,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-04,daily,,3,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-27,daily,1,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-15,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-05,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-12,daily,1,4,1,,,0.11,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-22,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-11,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-17,daily,2,,,,1,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-18,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-01,daily,1,1,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-26,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-05,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-20,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-27,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-05,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-15,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-21,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-19,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-20,daily,,,2,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-04-03,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-23,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-03,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-06,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-27,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-28,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-14,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-13,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-27,daily,1,,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-13,daily,2,,,,1,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-15,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-09,daily,1,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-19,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-07,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-25,daily,,,1,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-06,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-07,daily,,1,1,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-26,daily,1,,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-20,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-10,daily,,2,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-03,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-03,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-14,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-19,daily,,1,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-16,daily,1,,,,,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-31,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-16,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-02,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-22,daily,2,1,,,1,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-25,daily,,,1,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-20,daily,,2,1,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-03,daily,2,,,,1,0.02,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-06,daily,1,2,1,,,0.07,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-28,daily,1,1,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-14,daily,,2,,,,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-21,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-29,daily,,1,,,,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-01,daily,,2,,,,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-17,daily,,1,1,,,0.03,USD
