account_sid,date,period,completed,busy,inbound,outbound,total_duration,total_price,price_unit
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-15,daily,,1,,1,3044,0.76,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-05,daily,2,,2,,2782,0.70,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-06,daily,,1,1,,3285,0.82,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-27,daily,1,,1,,3527,0.88,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-20,daily,2,,1,1,5638,1.41,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-13,daily,1,,1,,2628,0.66,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-10,daily,,1,1,,2440,0.61,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-22,daily,1,1,,2,1667,0.42,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-18,daily,1,1,1,1,1049,0.26,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-30,daily,,1,1,,1707,0.43,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-06,daily,,1,1,,582,0.15,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-16,daily,,1,,1,3122,0.78,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-19,daily,2,,1,1,5737,1.43,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-19,daily,,1,1,,3090,0.77,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-11,daily,,1,,1,3562,0.89,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-23,daily,2,,,2,3975,0.99,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-03,daily,1,1,2,,4231,1.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-25,daily,1,1,1,1,3536,0.88,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-01,daily,1,,1,,127,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-27,daily,,1,,1,2289,0.57,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-04-11,daily,,1,1,,449,0.11,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-08,daily,1,,,1,40,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-02,daily,1,,1,,1203,0.30,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-10,daily,2,,1,1,2304,0.58,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-10,daily,,1,,1,1061,0.27,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-24,daily,1,1,1,1,6514,1.63,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-05,daily,1,,,1,3141,0.79,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-24,daily,,1,,1,2879,0.72,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-23,daily,1,,1,,135,0.03,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-13,daily,1,,,1,3328,0.83,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-23,daily,1,,1,,735,0.18,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-27,daily,1,,1,,3462,0.87,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-10,daily,,1,,1,812,0.20,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-26,daily,2,,,2,2930,0.73,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-29,daily,1,,1,,865,0.22,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-06,daily,,1,1,,3347,0.84,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-09,daily,,1,,1,1151,0.29,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-02,daily,1,,1,,3110,0.78,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-19,daily,1,1,,2,4285,1.07,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-20,daily,1,,,1,2736,0.68,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-29,daily,,1,,1,493,0.12,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-04,daily,2,1,,3,3050,0.76,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-07,daily,,1,,1,1401,0.35,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-12,daily,1,1,,2,3397,0.85,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-04,daily,1,,1,,2771,0.69,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-17,daily,,1,1,,828,0.21,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-18,daily,,2,1,1,1561,0.39,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-02,daily,1,,,1,1206,0.30,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-25,daily,,1,,1,1319,0.33,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-09,daily,1,,,1,2726,0.68,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-11,daily,,1,,1,2014,0.50,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-18,daily,1,,,1,590,0.15,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-28,daily,2,,1,1,2826,0.71,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-28,daily,,1,,1,3494,0.87,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-29,daily,1,,1,,2479,0.62,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-26,daily,,1,,1,1248,0.31,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-27,daily,1,,,1,1962,0.49,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-23,daily,1,1,1,1,5733,1.43,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-20,daily,,1,1,,870,0.22,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-30,daily,1,,1,,1439,0.36,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-28,daily,1,1,,2,3014,0.75,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-26,daily,1,,,1,3435,0.86,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-09,daily,1,,,1,2755,0.69,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-04,daily,1,,,1,2059,0.51,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-10,daily,2,,1,1,2122,0.53,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-25,daily,1,,,1,2169,0.54,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-26,daily,,1,1,,2540,0.64,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-21,daily,1,,,1,3593,0.90,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-21,daily,1,,,1,30,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-25,daily,,1,,1,224,0.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-11,daily,,1,1,,2842,0.71,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-14,daily,,1,1,,3409,0.85,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-26,daily,2,,,2,4213,1.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-25,daily,,1,,1,2834,0.71,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-20,daily,,1,,1,1556,0.39,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-18,daily,1,,,1,2416,0.60,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-08,daily,1,,,1,46,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-15,daily,,1,1,,2962,0.74,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-14,daily,,1,1,,553,0.14,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-04,daily,,1,1,,339,0.08,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-11,daily,1,,1,,21,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-04,daily,,1,,1,1989,0.50,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-20,daily,,1,,1,858,0.21,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-24,daily,1,,,1,498,0.12,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-28,daily,1,,1,,672,0.17,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-20,daily,,1,,1,2428,0.61,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-25,daily,,1,1,,3588,0.90,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-26,daily,1,,1,,2595,0.65,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-15,daily,1,,1,,2776,0.69,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-08,daily,1,,,1,3199,0.80,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-16,daily,1,,1,,1852,0.46,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-17,daily,1,,1,,1415,0.35,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-01,daily,2,,,2,4826,1.21,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-18,daily,1,,,1,463,0.12,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-14,daily,1,,1,,618,0.15,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-16,daily,2,,,2,4396,1.10,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-17,daily,,1,,1,1032,0.26,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-27,daily,,1,,1,2341,0.59,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-11,daily,1,,,1,2819,0.70,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-04-15,daily,1,,,1,1704,0.43,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-15,daily,,2,,2,3666,0.92,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-06,daily,1,,1,,2002,0.50,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-21,daily,,1,,1,1421,0.36,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-05,daily,1,,1,,3290,0.82,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-16,daily,1,1,1,1,4421,1.11,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-12,daily,1,,,1,1003,0.25,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-11-18,daily,1,,,1,595,0.15,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-13,daily,1,,1,,2766,0.69,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-06,daily,1,,,1,2837,0.71,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-25,daily,,3,,3,8750,2.19,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-08,daily,1,,,1,2818,0.70,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-26,daily,1,,1,,344,0.09,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-02,daily,1,,1,,307,0.08,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-29,daily,,1,,1,1149,0.29,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-06,daily,1,1,1,1,5718,1.43,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-09-01,daily,1,,,1,2413,0.60,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-03-09,daily,1,,,1,3218,0.80,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-30,daily,1,,1,,3494,0.87,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-26,daily,1,,1,,416,0.10,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-07,daily,1,,,1,250,0.06,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-02,daily,,1,,1,1090,0.27,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-06,daily,,1,1,,2336,0.58,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-02-07,daily,1,,,1,3514,0.88,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-09-01,daily,1,,,1,2331,0.58,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-10-07,daily,1,,,1,1831,0.46,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-03-09,daily,1,1,1,1,1307,0.33,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-16,daily,,1,,1,1821,0.46,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-25,daily,,2,2,,2988,0.75,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-20,daily,1,,,1,1790,0.45,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-04,daily,1,,,1,826,0.21,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-15,daily,1,1,1,1,3424,0.86,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-27,daily,1,,,1,2188,0.55,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-10-14,daily,,1,1,,2310,0.58,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-06,daily,1,,,1,1676,0.42,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-06,daily,1,,,1,3361,0.84,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-17,daily,,1,1,,1149,0.29,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-14,daily,1,,1,,2875,0.72,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-12-22,daily,1,,1,,59,0.01,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-17,daily,,1,,1,1850,0.46,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-08,daily,,1,1,,3349,0.84,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-04,daily,1,,,1,3131,0.78,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-03,daily,,1,1,,2074,0.52,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-27,daily,1,,,1,3329,0.83,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-05-29,daily,,1,1,,1042,0.26,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-15,daily,1,,,1,839,0.21,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-08,daily,,1,1,,1418,0.35,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-06-28,daily,1,,,1,2394,0.60,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-09-30,daily,1,,,1,1113,0.28,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-31,daily,1,,,1,1372,0.34,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-01,daily,1,,,1,1881,0.47,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-24,daily,1,,,1,1246,0.31,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-08,daily,,1,,1,2494,0.62,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-17,daily,1,,1,,2374,0.59,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-02,daily,1,,1,,2460,0.61,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-02-11,daily,1,1,1,1,3533,0.88,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-23,daily,,1,1,,2153,0.54,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-07-22,daily,,1,,1,2430,0.61,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-12-05,daily,,1,,1,1009,0.25,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-26,daily,1,,1,,1626,0.41,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-04-22,daily,1,,,1,2623,0.66,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-22,daily,1,,,1,2417,0.60,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-13,daily,1,,,1,2246,0.56,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-04,daily,1,,,1,1485,0.37,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-08-19,daily,1,,,1,1456,0.36,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-25,daily,1,,,1,3559,0.89,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-02,daily,,1,,1,191,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-05-27,daily,,1,,1,2172,0.54,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-10,daily,1,,1,,3195,0.80,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-11-23,daily,1,,1,,187,0.05,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-09,daily,1,,1,,2298,0.57,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-07-21,daily,,1,,1,1954,0.49,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-03-18,daily,1,,1,,1313,0.33,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2026-01-19,daily,1,,,1,811,0.20,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-10-04,daily,1,,,1,3405,0.85,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-05-24,daily,,1,,1,147,0.04,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-18,daily,,1,,1,2524,0.63,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-06-08,daily,1,,1,,3128,0.78,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-08-19,daily,,1,,1,1351,0.34,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-02-29,daily,1,,,1,1027,0.26,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-22,daily,1,,,1,971,0.24,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-07-08,daily,1,,,1,1340,0.34,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-11-21,daily,1,,1,,3074,0.77,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-05,daily,1,,,1,1348,0.34,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-06-16,daily,1,,,1,1433,0.36,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-01-12,daily,1,,1,,495,0.12,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2023-08-28,daily,1,,,1,1225,0.31,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-17,daily,1,,1,,344,0.09,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-01-05,daily,,1,,1,2749,0.69,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2024-12-05,daily,,1,,1,2996,0.75,USD
ACcabbc8db28677d7319eb5d87ff2e7562,2025-04-02,daily,,1,,1,864,0.22,USD
